Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-05-14 13:40:40,"Pull",1h 15m,"Triceps Pushdown (Cable - Straight Bar)",1,36.0,12,0,0,"",,
2023-05-14 13:40:40,"Pull",1h 15m,"Triceps Pushdown (Cable - Straight Bar)",2,36.0,12,0,0,,,
2023-05-14 13:40:40,"Pull",1h 15m,"Triceps Pushdown (Cable - Straight Bar)",3,36.0,12,0,0,,,
2023-05-14 13:40:40,"Pull",1h 15m,"Triceps Pushdown (Cable - Straight Bar)",4,36.0,12,0,0,,,
2023-05-14 13:40:40,"Pull",1h 15m,"Bicep Curl (Dumbbell)",1,10.0,8,0,0,"",,
2023-05-14 13:40:40,"Pull",1h 15m,"Bicep Curl (Dumbbell)",2,10.0,6,0,0,,,
2023-05-14 13:40:40,"Pull",1h 15m,"Bicep Curl (Dumbbell)",3,10.0,5,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Squat (Barbell)",1,80.0,8,0,0,"","",
2023-05-16 14:30:47,"Legs",1h 35m,"Squat (Barbell)",2,80.0,8,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Squat (Barbell)",3,80.0,8,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Squat (Barbell)",4,80.0,8,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Leg Extension (Machine)",1,73.0,12,0,0,"",,
2023-05-16 14:30:47,"Legs",1h 35m,"Leg Extension (Machine)",2,73.0,12,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Leg Extension (Machine)",3,73.0,12,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Leg Extension (Machine)",4,73.0,11,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Calf Press on Seated Leg Press",1,55.0,20,0,0,"",,
2023-05-16 14:30:47,"Legs",1h 35m,"Calf Press on Seated Leg Press",2,55.0,20,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Calf Press on Seated Leg Press",3,55.0,15,0,0,,,
2023-05-16 14:30:47,"Legs",1h 35m,"Calf Press on Seated Leg Press",4,55.0,15,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Seated Overhead Press (Dumbbell)",1,17.5,8,0,0,"","",
2023-05-17 14:56:52,"Push",1h 40m,"Seated Overhead Press (Dumbbell)",2,17.5,8,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Seated Overhead Press (Dumbbell)",3,17.5,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Seated Overhead Press (Dumbbell)",4,17.5,8,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Triceps Dip",1,0,13,0,0,"",,
2023-05-17 14:56:52,"Push",1h 40m,"Triceps Dip",2,0,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Triceps Dip",3,0,13,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Bench Press (Dumbbell)",1,22.5,12,0,0,"",,
2023-05-17 14:56:52,"Push",1h 40m,"Bench Press (Dumbbell)",2,22.5,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Bench Press (Dumbbell)",3,22.5,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Bench Press (Dumbbell)",4,22.5,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Chest Fly (Band)",1,9.0,8,0,0,"",,
2023-05-17 14:56:52,"Push",1h 40m,"Chest Fly (Band)",2,9.0,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Chest Fly (Band)",3,9.0,10,0,0,,,
2023-05-17 14:56:52,"Push",1h 40m,"Chest Fly (Band)",4,14.0,10,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Lat Pulldown (Cable)",1,45.5,10,0,0,"","",
2023-05-18 14:15:17,"Pull",1h 42m,"Lat Pulldown (Cable)",2,45.5,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Lat Pulldown (Cable)",3,45.5,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Lat Pulldown (Cable)",4,45.5,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Hammer Curl (Dumbbell)",1,10.0,10,0,0,"",,
2023-05-18 14:15:17,"Pull",1h 42m,"Hammer Curl (Dumbbell)",2,10.0,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Hammer Curl (Dumbbell)",3,10.0,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Hammer Curl (Dumbbell)",4,10.0,12,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",1,41.0,10,0,0,"",,
2023-05-18 14:15:17,"Pull",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",2,41.0,10,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",3,41.0,8,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",4,41.0,9,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Bicep Curl (Cable)",1,25.0,10,0,0,"",,
2023-05-18 14:15:17,"Pull",1h 42m,"Bicep Curl (Cable)",2,27.0,8,0,0,,,
2023-05-18 14:15:17,"Pull",1h 42m,"Bicep Curl (Cable)",3,27.0,6,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Squat (Barbell)",1,80.0,8,0,0,"","",
2023-05-19 14:06:47,"Legs",1h 29m,"Squat (Barbell)",2,80.0,8,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Squat (Barbell)",3,80.0,8,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Squat (Barbell)",4,80.0,5,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Squat (Barbell)",5,75.0,5,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Leg Extension (Machine)",1,64.0,12,0,0,"",,
2023-05-19 14:06:47,"Legs",1h 29m,"Leg Extension (Machine)",2,64.0,12,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Leg Extension (Machine)",3,73.0,12,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Leg Extension (Machine)",4,73.0,12,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Calf Press on Seated Leg Press",1,55.0,20,0,0,"",,
2023-05-19 14:06:47,"Legs",1h 29m,"Calf Press on Seated Leg Press",2,55.0,20,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Calf Press on Seated Leg Press",3,55.0,20,0,0,,,
2023-05-19 14:06:47,"Legs",1h 29m,"Calf Press on Seated Leg Press",4,55.0,15,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"","",
2023-05-22 14:21:47,"Pull",1h 50m,"Lat Pulldown (Cable)",2,50.0,9,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Lat Pulldown (Cable)",3,50.0,8,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Lat Pulldown (Cable)",4,50.0,8,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Hammer Curl (Dumbbell)",1,12.5,7,0,0,"",,
2023-05-22 14:21:47,"Pull",1h 50m,"Hammer Curl (Dumbbell)",2,12.5,5,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Hammer Curl (Dumbbell)",3,12.5,5,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Hammer Curl (Dumbbell)",4,12.5,5,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Triceps Pushdown (Cable - Straight Bar)",1,41.0,12,0,0,"",,
2023-05-22 14:21:47,"Pull",1h 50m,"Triceps Pushdown (Cable - Straight Bar)",2,41.0,10,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Triceps Pushdown (Cable - Straight Bar)",3,41.0,10,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Triceps Pushdown (Cable - Straight Bar)",4,41.0,10,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Bicep Curl (Cable)",1,25.0,10,0,0,"",,
2023-05-22 14:21:47,"Pull",1h 50m,"Bicep Curl (Cable)",2,27.0,8,0,0,,,
2023-05-22 14:21:47,"Pull",1h 50m,"Bicep Curl (Cable)",3,27.0,6,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Squat (Barbell)",1,80.0,8,0,0,"","",
2023-05-23 14:55:57,"Legs",1h 59m,"Squat (Barbell)",2,80.0,9,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Squat (Barbell)",3,80.0,6,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Leg Extension (Machine)",1,73.0,12,0,0,"",,
2023-05-23 14:55:57,"Legs",1h 59m,"Leg Extension (Machine)",2,73.0,12,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Leg Extension (Machine)",3,73.0,12,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Leg Extension (Machine)",4,73.0,12,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Calf Press on Seated Leg Press",1,55.0,20,0,0,"",,
2023-05-23 14:55:57,"Legs",1h 59m,"Calf Press on Seated Leg Press",2,55.0,20,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Calf Press on Seated Leg Press",3,55.0,20,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Calf Press on Seated Leg Press",4,55.0,20,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Seated Leg Press (Machine)",1,146.0,12,0,0,"",,
2023-05-23 14:55:57,"Legs",1h 59m,"Seated Leg Press (Machine)",2,155.0,12,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Seated Leg Press (Machine)",3,164.0,12,0,0,,,
2023-05-23 14:55:57,"Legs",1h 59m,"Seated Leg Press (Machine)",4,173.0,12,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",1,17.5,10,0,0,"","",
2023-05-25 14:18:40,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",2,17.5,9,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",3,17.5,10,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Seated Overhead Press (Dumbbell)",4,17.5,9,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Triceps Dip",1,0,10,0,0,"",,
2023-05-25 14:18:40,"Push",1h 31m,"Triceps Dip",2,0,10,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Triceps Dip",3,0,10,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Bench Press (Dumbbell)",1,22.5,12,0,0,"",,
2023-05-25 14:18:40,"Push",1h 31m,"Bench Press (Dumbbell)",2,22.5,12,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Bench Press (Dumbbell)",3,22.5,12,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Bench Press (Dumbbell)",4,22.5,12,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Chest Fly (Band)",1,14.0,10,0,0,"",,
2023-05-25 14:18:40,"Push",1h 31m,"Chest Fly (Band)",2,14.0,10,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Chest Fly (Band)",3,14.0,10,0,0,,,
2023-05-25 14:18:40,"Push",1h 31m,"Chest Fly (Band)",4,14.0,11,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"","",
2023-05-26 14:48:35,"Pull",1h 32m,"Lat Pulldown (Cable)",2,50.0,9,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Lat Pulldown (Cable)",3,50.0,9,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Lat Pulldown (Cable)",4,50.0,8,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Hammer Curl (Dumbbell)",1,12.5,6,0,0,"",,
2023-05-26 14:48:35,"Pull",1h 32m,"Hammer Curl (Dumbbell)",2,12.5,6,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Hammer Curl (Dumbbell)",3,12.5,6,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Hammer Curl (Dumbbell)",4,12.5,6,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",1,46.0,10,0,0,"",,
2023-05-26 14:48:35,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",2,46.0,8,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",3,46.0,6,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Triceps Pushdown (Cable - Straight Bar)",4,41.0,9,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Bicep Curl (Cable)",1,27.0,12,0,0,"",,
2023-05-26 14:48:35,"Pull",1h 32m,"Bicep Curl (Cable)",2,27.0,12,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Bicep Curl (Cable)",3,27.0,12,0,0,,,
2023-05-26 14:48:35,"Pull",1h 32m,"Bicep Curl (Cable)",4,27.0,12,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Squat (Barbell)",1,80.0,8,0,0,"","",
2023-05-27 14:43:05,"Legs",1h 20m,"Squat (Barbell)",2,80.0,6,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Squat (Barbell)",3,75.0,3,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Leg Extension (Machine)",1,77.0,8,0,0,"",,
2023-05-27 14:43:05,"Legs",1h 20m,"Leg Extension (Machine)",2,77.0,10,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Leg Extension (Machine)",3,77.0,8,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Leg Extension (Machine)",4,77.0,10,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Calf Press on Seated Leg Press",1,55.0,22,0,0,"",,
2023-05-27 14:43:05,"Legs",1h 20m,"Calf Press on Seated Leg Press",2,55.0,22,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Calf Press on Seated Leg Press",3,55.0,20,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Calf Press on Seated Leg Press",4,55.0,22,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Seated Leg Press (Machine)",1,173.0,12,0,0,"",,
2023-05-27 14:43:05,"Legs",1h 20m,"Seated Leg Press (Machine)",2,173.0,12,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Seated Leg Press (Machine)",3,182.0,10,0,0,,,
2023-05-27 14:43:05,"Legs",1h 20m,"Seated Leg Press (Machine)",4,182.0,10,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Seated Overhead Press (Dumbbell)",1,17.5,8,0,0,"","",
2023-05-29 15:47:56,"Push",1h 34m,"Seated Overhead Press (Dumbbell)",2,17.5,11,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Seated Overhead Press (Dumbbell)",3,17.5,5,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Seated Overhead Press (Dumbbell)",4,17.5,10,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Triceps Dip",1,0,12,0,0,"",,
2023-05-29 15:47:56,"Push",1h 34m,"Triceps Dip",2,0,9,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Triceps Dip",3,0,10,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Bench Press (Dumbbell)",1,22.5,12,0,0,"",,
2023-05-29 15:47:56,"Push",1h 34m,"Bench Press (Dumbbell)",2,25.0,10,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Bench Press (Dumbbell)",3,25.0,9,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Bench Press (Dumbbell)",4,25.0,8,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Chest Fly (Band)",1,16.0,8,0,0,"",,
2023-05-29 15:47:56,"Push",1h 34m,"Chest Fly (Band)",2,16.0,9,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Chest Fly (Band)",3,16.0,10,0,0,,,
2023-05-29 15:47:56,"Push",1h 34m,"Chest Fly (Band)",4,16.0,10,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"","",
2023-05-30 13:55:33,"Pull",1h 22m,"Lat Pulldown (Cable)",2,50.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Lat Pulldown (Cable)",3,50.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Lat Pulldown (Cable)",4,50.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Hammer Curl (Dumbbell)",1,12.5,7,0,0,"",,
2023-05-30 13:55:33,"Pull",1h 22m,"Hammer Curl (Dumbbell)",2,12.5,6,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Hammer Curl (Dumbbell)",3,10.0,10,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Hammer Curl (Dumbbell)",4,12.5,7,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",1,46.0,10,0,0,"",,
2023-05-30 13:55:33,"Pull",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",2,46.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",3,46.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Triceps Pushdown (Cable - Straight Bar)",4,46.0,10,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Bicep Curl (Cable)",1,32.0,8,0,0,"",,
2023-05-30 13:55:33,"Pull",1h 22m,"Bicep Curl (Cable)",2,32.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Bicep Curl (Cable)",3,32.0,9,0,0,,,
2023-05-30 13:55:33,"Pull",1h 22m,"Bicep Curl (Cable)",4,32.0,7,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Squat (Barbell)",1,80.0,6,0,0,"","",
2023-05-31 12:58:17,"Legs",1h 25m,"Squat (Barbell)",2,80.0,8,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Squat (Barbell)",3,80.0,9,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Squat (Barbell)",4,80.0,10,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Leg Extension (Machine)",1,77.0,10,0,0,"",,
2023-05-31 12:58:17,"Legs",1h 25m,"Leg Extension (Machine)",2,77.0,10,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Leg Extension (Machine)",3,77.0,10,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Leg Extension (Machine)",4,77.0,11,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Calf Press on Seated Leg Press",1,55.0,22,0,0,"",,
2023-05-31 12:58:17,"Legs",1h 25m,"Calf Press on Seated Leg Press",2,55.0,22,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Calf Press on Seated Leg Press",3,55.0,22,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Calf Press on Seated Leg Press",4,55.0,22,0,0,,,
2023-05-31 12:58:17,"Legs",1h 25m,"Seated Leg Press (Machine)",1,182.0,12,0,0,"",,
2023-05-31 12:58:17,"Legs",1h 25m,"Seated Leg Press (Machine)",2,182.0,12,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",1,17.5,12,0,0,"","",
2023-06-02 14:34:46,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",2,17.5,8,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",3,17.5,9,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Seated Overhead Press (Dumbbell)",4,17.5,8,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Triceps Dip",1,0,10,0,0,"",,
2023-06-02 14:34:46,"Push",1h 38m,"Triceps Dip",2,0,12,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Triceps Dip",3,0,11,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Chest Fly (Band)",1,16.0,10,0,0,"",,
2023-06-02 14:34:46,"Push",1h 38m,"Chest Fly (Band)",2,16.0,10,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Chest Fly (Band)",3,16.0,10,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Chest Fly (Band)",4,16.0,11,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Incline Bench Press (Dumbbell)",1,20.0,12,0,0,"",,
2023-06-02 14:34:46,"Push",1h 38m,"Incline Bench Press (Dumbbell)",2,22.5,9,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Incline Bench Press (Dumbbell)",3,22.5,9,0,0,,,
2023-06-02 14:34:46,"Push",1h 38m,"Incline Bench Press (Dumbbell)",4,22.5,10,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"","",
2023-06-03 14:19:19,"Pull",1h 28m,"Lat Pulldown (Cable)",2,50.0,10,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Lat Pulldown (Cable)",4,50.0,9,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Hammer Curl (Dumbbell)",1,12.5,7,0,0,"",,
2023-06-03 14:19:19,"Pull",1h 28m,"Hammer Curl (Dumbbell)",2,12.5,7,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Hammer Curl (Dumbbell)",3,12.5,7,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Hammer Curl (Dumbbell)",4,12.5,7,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Triceps Pushdown (Cable - Straight Bar)",1,41.0,10,0,0,"",,
2023-06-03 14:19:19,"Pull",1h 28m,"Triceps Pushdown (Cable - Straight Bar)",2,41.0,10,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Triceps Pushdown (Cable - Straight Bar)",3,41.0,10,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Triceps Pushdown (Cable - Straight Bar)",4,46.0,8,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Bicep Curl (Cable)",1,32.0,10,0,0,"",,
2023-06-03 14:19:19,"Pull",1h 28m,"Bicep Curl (Cable)",2,32.0,9,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Bicep Curl (Cable)",3,32.0,8,0,0,,,
2023-06-03 14:19:19,"Pull",1h 28m,"Bicep Curl (Cable)",4,32.0,9,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Squat (Barbell)",1,80.0,10,0,0,"","",
2023-06-04 13:42:49,"Legs",1h 35m,"Squat (Barbell)",2,80.0,10,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Squat (Barbell)",3,85.0,8,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Squat (Barbell)",4,85.0,8,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Leg Extension (Machine)",1,77.0,12,0,0,"",,
2023-06-04 13:42:49,"Legs",1h 35m,"Leg Extension (Machine)",2,77.0,12,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Leg Extension (Machine)",3,77.0,10,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Leg Extension (Machine)",4,77.0,12,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Calf Press on Seated Leg Press",1,60.0,15,0,0,"",,
2023-06-04 13:42:49,"Legs",1h 35m,"Calf Press on Seated Leg Press",2,60.0,15,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Calf Press on Seated Leg Press",3,60.0,15,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Calf Press on Seated Leg Press",4,60.0,16,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Seated Leg Press (Machine)",1,182.0,12,0,0,"",,
2023-06-04 13:42:49,"Legs",1h 35m,"Seated Leg Press (Machine)",2,182.0,12,0,0,,,
2023-06-04 13:42:49,"Legs",1h 35m,"Seated Leg Press (Machine)",3,182.0,12,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Seated Overhead Press (Dumbbell)",1,17.5,12,0,0,"","",
2023-06-06 14:28:39,"Push",1h 28m,"Seated Overhead Press (Dumbbell)",2,17.5,12,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Seated Overhead Press (Dumbbell)",3,17.5,12,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Seated Overhead Press (Dumbbell)",4,17.5,9,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Triceps Dip",1,0,12,0,0,"",,
2023-06-06 14:28:39,"Push",1h 28m,"Triceps Dip",2,0,10,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Triceps Dip",3,0,10,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Chest Fly (Band)",1,16.0,12,0,0,"",,
2023-06-06 14:28:39,"Push",1h 28m,"Chest Fly (Band)",2,16.0,10,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Chest Fly (Band)",3,16.0,10,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Chest Fly (Band)",4,16.0,11,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Incline Bench Press (Dumbbell)",1,22.5,6,0,0,"",,
2023-06-06 14:28:39,"Push",1h 28m,"Incline Bench Press (Dumbbell)",2,22.5,7,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Incline Bench Press (Dumbbell)",3,22.5,9,0,0,,,
2023-06-06 14:28:39,"Push",1h 28m,"Incline Bench Press (Dumbbell)",4,22.5,8,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Lat Pulldown (Cable)",1,50.0,10,0,0,"","",
2023-06-07 14:17:02,"Pull",1h 24m,"Lat Pulldown (Cable)",2,50.0,11,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Lat Pulldown (Cable)",4,50.0,10,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Hammer Curl (Dumbbell)",1,12.5,8,0,0,"",,
2023-06-07 14:17:02,"Pull",1h 24m,"Hammer Curl (Dumbbell)",2,12.5,8,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Hammer Curl (Dumbbell)",3,12.5,7,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Hammer Curl (Dumbbell)",4,12.5,7,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",1,46.0,10,0,0,"",,
2023-06-07 14:17:02,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",2,46.0,10,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",3,46.0,9,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",4,46.0,9,0,0,,,
2023-06-07 14:17:02,"Pull",1h 24m,"Bicep Curl (Cable)",1,32.0,10,0,0,"",,
